Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
Prime-Ex Perpetual,https://www.crunchbase.com/organization/prime-ex-perpetual,"Blockchain, Crowdfunding, Cryptocurrency, Real Estate","Panama City, Panama, Panama",,2017-01-01,year,,,2017-11-08,2600000,USD,2600000,Initial Coin Offering,2600000,USD,2600000,,,
NovaMining,https://www.crunchbase.com/organization/novamining,"Bitcoin, Blockchain, Cryptocurrency, Ethereum, SaaS, Software","Plovdiv, Plovdiv, Bulgaria",European Union (EU),2017-06-01,month,,,2017-12-01,180000,USD,180000,Pre-Seed,180000,USD,180000,Seed,,
CONNAX,https://www.crunchbase.com/organization/connax,"Cyber Security, Information Technology, Internet of Things, Telecommunications","Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",2016-01-01,year,,,2017-10-15,15000,EUR,17721,Seed,15000,EUR,17721,Seed,Icebreaker.vc,1
Ultra Auth,https://www.crunchbase.com/organization/deauthorized,"Biometrics, Cyber Security, Identity Management, Information Technology, SaaS, Software","Austin, Texas, United States",Southern US,2017-08-01,month,,,2017-10-04,40000,USD,40000,Pre-Seed,40000,USD,40000,Seed,,
CopsForHire,https://www.crunchbase.com/organization/copsforhire,"Law Enforcement, Legal, Security","Issaquah, Washington, United States","Greater Seattle Area, West Coast, Western US",2013-01-20,day,,,2017-10-31,841008,USD,841008,Venture - Series Unknown,841008,USD,841008,,,
Rocket DAO,https://www.crunchbase.com/organization/rocket-dao,"Blockchain, Crowdfunding, Cryptocurrency, Ethereum, Funding Platform, IT Infrastructure, Venture Capital, Web Apps","Minsk, Minsk, Belarus",,2017-08-01,month,,,2017-11-15,100000,USD,100000,Seed,100000,USD,100000,Seed,,
HomeToken,https://www.crunchbase.com/organization/hometoken,"Bitcoin, Blockchain, Financial Services","Kuala Lumpur, Kuala Lumpur, Malaysia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-06-01,month,,,2017-09-18,3000000,USD,3000000,Initial Coin Offering,3000000,USD,3000000,,,
Kolos,https://www.crunchbase.com/organization/kolos-2,"Data Center, Information Technology, Innovation Management, Renewable Energy, Security","Norwegen, Niedersachsen, Germany",European Union (EU),2013-01-01,year,,,2017-09-14,2500000,USD,2500000,Venture - Series Unknown,2500000,USD,2500000,,,
eFirma.com,https://www.crunchbase.com/organization/firmale-com,"Big Data, Consulting, Document Management, E-Signature, Government, Identity Management, Internet, Software","Mexico City, Distrito Federal, Mexico",,2015-11-01,month,,,2017-12-10,1300000,MXN,68594,Pre-Seed,1300000,MXN,68594,Seed,Lightcone Group,1
Fraudmarc,https://www.crunchbase.com/organization/fraudmarc,"Cyber Security, Email, Software","Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",2015-01-01,year,,,2017-08-15,100000,USD,100000,Convertible Note,,,,,"Right Side Capital Management, Techstars, Techstars Atlanta, in partnership with Cox Enterprises",3
Qchain,https://www.crunchbase.com/organization/qchain,"Blockchain, Digital Marketing, Marketing","Irvine, California, United States","Greater Los Angeles Area, West Coast, Western US",2017-03-31,day,,,2017-10-24,700000,USD,700000,Initial Coin Offering,700000,USD,700000,,,
Lieluobo,https://www.crunchbase.com/organization/lieluobo,"Artificial Intelligence, Recruiting, Security","Shanghai, Shanghai, China",Asia-Pacific (APAC),2017-01-01,year,,,2017-11-30,15000000,USD,15000000,Angel,15000000,USD,15000000,Seed,,
REGA,https://www.crunchbase.com/organization/rega,"Blockchain, Insurance, Open Source","Moscow, Moscow City, Russian Federation",,2016-07-22,day,,,2017-10-19,507000,USD,507000,Initial Coin Offering,507000,USD,507000,,AltaIR Capital,1
Moeco,https://www.crunchbase.com/organization/moeco,"Blockchain, InsurTech, Internet of Things, Smart Cities, Supply Chain Management","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-01-01,year,,,2017-11-21,5000000,USD,5000000,Seed,5000000,USD,5000000,Seed,Bitfury Group,1
Emphy,https://www.crunchbase.com/organization/emphy,"Blockchain, Cryptocurrency","Tallinn, Harjumaa, Estonia",European Union (EU),2017-01-01,year,,,2017-11-01,1600000,USD,1600000,Seed,1600000,USD,1600000,Seed,Papership Capital,1
Hubrix,https://www.crunchbase.com/organization/hubrix,"Cloud Computing, Developer APIs, Information Technology, Security, Software","Paris, Ile-de-France, France",European Union (EU),2016-09-23,day,,,2017-12-29,143706,EUR,172432,Seed,143706,EUR,172432,Seed,Bruce Page,1
MyWish,https://www.crunchbase.com/organization/mywish-e06d,"Blockchain, Cryptocurrency","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2017-10-25,2670000,USD,2670000,Initial Coin Offering,2670000,USD,2670000,,Alex Dahan,1
ConnectJob,https://www.crunchbase.com/organization/connectjob,"Blockchain, Ethereum, Human Resources, Mobile Apps","Gibraltar, Gibraltar, Gibraltar",,2017-01-01,year,,,2017-12-01,10000000,USD,10000000,Initial Coin Offering,10000000,USD,10000000,,,
KEPP,https://www.crunchbase.com/organization/kepp,"Big Data, Blockchain, Consumer Software, InsurTech, SaaS","Kuala Lumpur, Kuala Lumpur, Malaysia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2016-01-01,year,,,2017-12-01,72000,USD,72000,Pre-Seed,72000,USD,72000,Seed,Cradle Fund Sdn Bhd (Cradle),1
Litecoin,https://www.crunchbase.com/organization/litecoin,"Cryptocurrency, Online Portals, Payments, Peer to Peer","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2010-02-02,day,,,2017-12-22,,,,Initial Coin Offering,,,,,"Arbi Khodagholian, Block Ventures, Karnika Yashwant, Zachary Snader",4
CyCognito,https://www.crunchbase.com/organization/cycognito,"Cyber Security, Network Security","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2018-01-01,year,,,2018-01-01,,,,Seed,,,,Seed,"Sorenson Capital, UpWest Labs",2
TNB,https://www.crunchbase.com/organization/tnb-b001,"Blockchain, Customer Service, Electric Vehicle","Beijing, Beijing, China",Asia-Pacific (APAC),2017-11-01,day,,,2017-11-01,1000000,USD,1000000,Initial Coin Offering,1000000,USD,1000000,,Node Capital,1
Crowdz Korea,https://www.crunchbase.com/organization/crowdz-korea,"Artificial Intelligence, B2B, Cryptocurrency, Ethereum, Predictive Analytics, Supply Chain Management","Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),,,,,2017-12-06,32000000,KRW,29260,Grant,,,,,"K-Startup Grand Challenge, National IT Industry Promotion Agency - NIPA",2
QunQun,https://www.crunchbase.com/organization/qunqun,"Blockchain, Communities, Cryptocurrency","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2017-12-25,1000000,USD,1000000,Initial Coin Offering,1000000,USD,1000000,,Node Capital,1
Russian Miner Coin,https://www.crunchbase.com/organization/russian-miner-coin,"Bitcoin, Cryptocurrency, Mining, Mining Technology","Novosibirsk, Novosibirsk, Russian Federation",,,,,,2017-10-09,43000000,USD,43000000,Initial Coin Offering,43000000,USD,43000000,,,
BeSafe IO,https://www.crunchbase.com/organization/skycryptor,"Cloud Security, Cyber Security, Information Technology, SaaS, Software","Paris, Ile-de-France, France",European Union (EU),2015-01-01,year,,,2017-09-01,,,,Seed,,,,Seed,"Granatus Ventures, Techstars, Techstars Paris",3
Bank4YOU Group,https://www.crunchbase.com/organization/bank4you-group,"Blockchain, Financial Services, Mobile Apps","London, England, United Kingdom",European Union (EU),2013-01-01,year,,,2017-11-18,2000000,USD,2000000,Initial Coin Offering,2000000,USD,2000000,,,
Jincor,https://www.crunchbase.com/organization/jincor,"Billing, Bitcoin, Cryptocurrency, Payments","Larnaca, Larnaca, Cyprus",European Union (EU),2016-05-01,month,,,2017-12-01,,,,Initial Coin Offering,,,,,,
SecureLink,https://www.crunchbase.com/organization/securelink-us,"Information Technology, Security, Software","Austin, Texas, United States",Southern US,2003-02-27,day,,,2017-08-16,,,,Private Equity,,,,Private Equity,Vista Equity Partners,1
JetCrypto,https://www.crunchbase.com/organization/jetcrypto,"Bitcoin, Cryptocurrency, Finance","Fontvieille, Provence-Alpes-Cote d'Azur, France",European Union (EU),2017-01-01,day,,,2017-09-01,260000,USD,260000,Seed,260000,USD,260000,Seed,"Jinco Chino Group, Koshuritsu Group",2
FINBOA,https://www.crunchbase.com/organization/finboa,"Compliance, Debit Cards, Information Technology","Houston, Texas, United States","Greater Houston Area, Southern US",2016-05-09,day,,,2017-09-01,50000,USD,50000,Seed,50000,USD,50000,Seed,"FSS Investments, LLC",1
Exeon Analytics,https://www.crunchbase.com/organization/exeon-analytics,Cyber Security,"Zürich, Zurich, Switzerland",,2016-01-01,year,,,2017-08-29,100000,CHF,104622,Seed,100000,CHF,104622,Seed,Venture Kick,1
Diamond Digital,https://www.crunchbase.com/organization/diamond-digital,"Cryptocurrency, Finance, Financial Exchanges, Financial Services, FinTech","Feusisberg, Zurich, Switzerland",,2017-01-01,year,,,2017-12-22,20100000,CHF,20322839,Venture - Series Unknown,20100000,CHF,20322839,,SICTIC,1
adbonitas,https://www.crunchbase.com/organization/adbonitas,"Cyber Security, SaaS, Software","Cologne, Nordrhein-Westfalen, Germany",European Union (EU),2017-07-10,day,,,2017-09-15,500000,EUR,597250,Seed,500000,EUR,597250,Seed,High-Tech Gründerfonds,1
4Securitas - ACSIA.io,https://www.crunchbase.com/organization/4securitas-acsia-io,Cyber Security,"Dublin, Dublin, Ireland",European Union (EU),2017-03-01,day,,,2017-11-01,50000,EUR,58142,Pre-Seed,50000,EUR,58142,Seed,Enterprise Ireland,1
TiNC Works!,https://www.crunchbase.com/organization/tinc-works,"Application Performance Management, Cloud Computing, Cloud Infrastructure, Enterprise Software, Industrial Automation, Internet, Network Security, SaaS, Software, Virtualization","The Hague, Zuid-Holland, The Netherlands",European Union (EU),2016-12-09,day,,,2017-09-01,250000,EUR,296547,Pre-Seed,250000,EUR,296547,Seed,,
VVTokens,https://www.crunchbase.com/organization/vvtokens,Blockchain,"Belize City, Belize, Belize",,,,,,2017-11-14,6100000,USD,6100000,Initial Coin Offering,6100000,USD,6100000,,,
Securithings,https://www.crunchbase.com/organization/securithings,"Internet of Things, Network Security, Security","Tel Aviv-yafo, Tel Aviv, Israel",,2015-01-01,year,,,2018-01-01,2150000,USD,2150000,Seed,2150000,USD,2150000,Seed,"Firstime Venture Capital, ICONYC labs, Microsoft ScaleUp Tel Aviv",3
PaymentBox,https://www.crunchbase.com/organization/paymentbox,"B2B, Blockchain, Cryptocurrency, FinTech, Payments","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-09-01,month,,,2017-09-01,100000,USD,100000,Seed,100000,USD,100000,Seed,,
Monster Byte,https://www.crunchbase.com/organization/monster-byte,Cryptocurrency,"Surrey, British Columbia, Canada",,2013-05-01,day,,,2017-07-01,1100000,USD,1100000,Equity Crowdfunding,1100000,USD,1100000,,,
Alphabox Technologies,https://www.crunchbase.com/organization/alphabox-technologies,"Artificial Intelligence, Blockchain, Consulting, Machine Learning, Software Engineering, Venture Capital","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-08-01,day,,,2017-09-01,100000,USD,100000,Angel,100000,USD,100000,Seed,,
Transship Corp LLC,https://www.crunchbase.com/organization/transship-corp-llc,"Automotive, Blockchain, Information Technology, Logistics, Supply Chain Management","Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",2017-10-17,day,,,2017-11-01,200000,USD,200000,Pre-Seed,200000,USD,200000,Seed,,
Stem,https://www.crunchbase.com/organization/stem-b063,"Blockchain, Financial Services, Security","Amsterdam, Noord-Holland, The Netherlands",European Union (EU),2017-09-01,day,,,2017-12-01,200000,EUR,237859,Pre-Seed,200000,EUR,237859,Seed,,
PRIMAS,https://www.crunchbase.com/organization/primas,"Blockchain, Communities, Internet","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2017-11-01,1000000,USD,1000000,Initial Coin Offering,1000000,USD,1000000,,Node Capital,1
StudentPAY,https://www.crunchbase.com/organization/studentpay-7b75,"Banking, Cryptocurrency, Financial Services","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-01-01,day,,,2018-01-01,15000,USD,15000,Seed,15000,USD,15000,Seed,,
EntirID,https://www.crunchbase.com/organization/entirid,"Artificial Intelligence, Cyber Security, Internet of Things","Cupertino, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-01-01,month,,,2017-08-01,450000,USD,450000,Undisclosed,450000,USD,450000,,,
Sparks Dynamics,https://www.crunchbase.com/organization/sparks-dynamics,"3D Printing, Artificial Intelligence, Energy, Enterprise Software, Facilities Support Services, Information Technology, Internet of Things, Manufacturing, Renewable Energy, Robotics, Security","Baltimore, Maryland, United States","Greater Baltimore-Maryland Area, East Coast, Southern US",2014-01-01,year,,,2017-11-13,1000000,USD,1000000,Venture - Series Unknown,1000000,USD,1000000,,,
n.exchange,https://www.crunchbase.com/organization/nexchange-3,"Bitcoin, Virtual Currency","London, England, United Kingdom",European Union (EU),2016-02-17,day,,,2017-08-07,250000,USD,250000,Seed,250000,USD,250000,Seed,,
SECNAP Network Security,https://www.crunchbase.com/organization/secnap-network-security,"Information Services, Information Technology, Internet, Security","Boca Raton, Florida, United States","Greater Miami Area, East Coast, Southern US",2001-01-01,year,,,2017-08-23,750000,USD,750000,Seed,750000,USD,750000,Seed,,
Ink Labs Foundation,https://www.crunchbase.com/organization/ink,"Blockchain, Information Services, Information Technology","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-11-01,day,,,2017-11-01,1000000,USD,1000000,Initial Coin Offering,1000000,USD,1000000,,Node Capital,1
Bloom,https://www.crunchbase.com/organization/bloom-9922,"Blockchain, Financial Services, Information Technology","Orlando, Florida, United States","East Coast, Southern US",2017-01-01,year,,,2018-01-01,,,,Seed,,,,Seed,Fabric Ventures,1
CryptoPets,https://www.crunchbase.com/organization/cryptopets,"Blockchain, Cryptocurrency, Gaming, Online Games, Video Games","Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",2017-12-03,day,,,2018-01-01,210000,USD,210000,Seed,210000,USD,210000,Seed,,
Turing Group,https://www.crunchbase.com/organization/turing-group-702e,"Blockchain, Internet","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-01-01,year,,,2017-08-04,100000,USD,100000,Seed,100000,USD,100000,Seed,"Right Side Capital Management, Techstars, Techstars New York City Accelerator",3
Ontech Security,https://www.crunchbase.com/organization/ontech-security,"Enterprise Software, Industrial, Security, Software","La Rinconada, Andalucia, Spain",European Union (EU),2012-01-01,year,,,2017-07-01,973420,EUR,1112092,Grant,,,,,EASME - EU Executive Agency for SMEs,1
1UNi,https://www.crunchbase.com/organization/1uni,"Artificial Intelligence, Blockchain, E-Learning, EdTech, Education, Online Portals","Petaling Jaya, Selangor, Malaysia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2016-05-18,day,,,2018-01-01,63000,MYR,15511,Seed,63000,MYR,15511,Seed,,
InvizBox,https://www.crunchbase.com/organization/invizbox,"Computer, Cyber Security, Network Security","Dublin, Dublin, Ireland",European Union (EU),2014-01-01,year,,,2017-07-01,50000,EUR,57122,Grant,,,,,"EASME - EU Executive Agency for SMEs, Enterprise Ireland, NDRC",3
DeepCam,https://www.crunchbase.com/organization/deepcam,"Computer, Computer Vision, Security","Longmont, Colorado, United States","Greater Denver Area, Western US",2015-01-01,year,,,2017-12-29,20000000,USD,20000000,Series A,20000000,USD,20000000,Early Stage Venture,National SME Development Fund,1
