Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
IOTech,https://www.crunchbase.com/organization/iotech-2,"Architecture, Information Technology, Network Security, Security","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",European Union (EU),,,,,2018-06-12,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,"Dell Technologies Capital, Innovate UK",2
ContentWatch,https://www.crunchbase.com/organization/contentwatch,"Consumer, Security, Service Industry","Salt Lake City, Utah, United States",Western US,2000-01-01,year,,,2018-09-21,2194643,USD,2194643,Venture - Series Unknown,2194643,USD,2194643,,,
Cellum Group,https://www.crunchbase.com/organization/cellum-group,"B2B, Mobile, Mobile Payments, Payments, QR Codes, Security, Shopping, Software","Budaörs, Pest, Hungary",European Union (EU),2000-01-01,year,,,2018-01-30,,,,Series B,,,,Early Stage Venture,"PortfoLion, Telkom Indonesia",2
Tall Poppy,https://www.crunchbase.com/organization/tall-poppy,"Cyber Security, Employee Benefits, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-04-09,day,,,2018-08-04,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,"Liz Fong-Jones, Y Combinator",2
Ostendio,https://www.crunchbase.com/organization/ostendio,"Cloud Computing, Compliance, Cyber Security, Management Information Systems, SaaS, Security","Arlington, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",2013-08-01,day,,,2017-11-14,382048,USD,382048,Seed,382048,USD,382048,Seed,"Blu Venture Investors, CIT GAP Funds",2
ResponSight,https://www.crunchbase.com/organization/responsight,"Analytics, Cyber Security, Intelligent Systems, Network Security, Risk Management, Security","Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia",2015-03-01,month,,,2018-05-15,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,"Artesian VC, Black Sheep Capital, BlueChilli, Carthona Capital, James McKinnon",6
TrackOFF,https://www.crunchbase.com/organization/trackoff,"Personalization, Privacy, Security, Software","Baltimore, Maryland, United States","Greater Baltimore-Maryland Area, East Coast, Southern US",2015-01-01,year,,,2018-06-04,999998,USD,999998,Venture - Series Unknown,999998,USD,999998,,"Blu Venture Investors, TEDCO",2
Know Labs,https://www.crunchbase.com/organization/visualant,"Health Diagnostics, Homeland Security, Security","Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US",1998-01-01,year,2011-05-11,day,2018-05-25,138000,USD,138000,Post-IPO Equity,138000,USD,138000,IPO,"Ascendiant Capital Partners, Coventry Capital, Gemini Investors, Special Situations Funds, Sumitomo Ventures",5
Anchor ID,https://www.crunchbase.com/organization/anchor-id-inc,"Biometrics, Blockchain, Cryptocurrency, Cyber Security, Enterprise Software, Identity Management, Mobile, SaaS, Security, Software","Kingston, New York, United States","East Coast, Northeastern US",2014-01-15,day,,,2018-10-01,,,,Non-equity Assistance,300000,USD,300000,Seed,"E Squared Capital Management, Mark Roe, Plug and Play",3
Link Motion,https://www.crunchbase.com/organization/nqmobile,"Android, Apps, Mobile, PaaS, Privacy, SaaS, Security, Software, Wireless","Dongcheng, Shaanxi, China",Asia-Pacific (APAC),2005-10-04,day,2011-05-06,day,2018-07-20,,,,Corporate Round,,,,IPO,"Ceyuan Ventures, China AI Capital, GSR Ventures, Qualcomm, Sequoia Capital",5
Advanced TeleSensors,https://www.crunchbase.com/organization/advanced-telesensors,"Fitness, Health Care, Security","Austin, Texas, United States",Southern US,2008-01-01,year,,,2018-07-11,2789793,USD,2789793,Series A,2789793,USD,2789793,Early Stage Venture,,
Fortanix,https://www.crunchbase.com/organization/fortanix,"Computer, Cyber Security, Security","Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-07-01,month,,,2019-01-31,23000000,USD,23000000,Series B,23000000,USD,23000000,Early Stage Venture,"Foundation Capital, Inspovation Ventures, Intel Capital, NeoTribe Ventures",4
Cydarm,https://www.crunchbase.com/organization/cydarm,"Cyber Security, Information Technology, Security","Docklands, Victoria, Australia","Asia-Pacific (APAC), Australasia",2017-10-01,month,,,2018-11-23,500000,AUD,361700,Seed,500000,AUD,361700,Seed,"CyRise, Right Click Capital",2
Untethered Labs,https://www.crunchbase.com/organization/untethered-labs,"Cyber Security, Identity Management, Information Technology, Security, Software, Wireless","College Park, Maryland, United States","Washington DC Metro Area, East Coast, Southern US",2015-01-01,year,,,2018-06-19,483372,USD,483372,Series A,483372,USD,483372,Early Stage Venture,"Jumpstart New Jersey Angel Network, TEDCO",2
Incident Response Technologies,https://www.crunchbase.com/organization/incident-response-technologies,"Infrastructure, Public Safety, Security","Greenwood Village, Colorado, United States","Greater Denver Area, Western US",,,,,2018-01-25,1200000,USD,1200000,Seed,1200000,USD,1200000,Seed,"Innosphere, Innosphere Fund, Lighter Capital, Stout Street Capital",4
Keezel,https://www.crunchbase.com/organization/keezel,"B2B, Cyber Security, Electronics, Hardware, Internet, Network Hardware, Network Security, Security, Software","Amsterdam, Noord-Holland, The Netherlands",European Union (EU),2015-01-01,year,,,2018-09-15,,,,Equity Crowdfunding,,,,,"ABN AMRO Bank, Indiegogo, StartEngine",3
Galaxkey,https://www.crunchbase.com/organization/galaxkey,"Collaboration, Cyber Security, Email, File Sharing, Information Technology, Security","Welwyn Garden City, Hertford, United Kingdom",European Union (EU),2010-10-01,month,,,2017-12-01,2500000,GBP,3368409,Undisclosed,2500000,GBP,3368409,,"CyLon, Pitch@Palace",2
Forticode,https://www.crunchbase.com/organization/forticode,"Information Technology, Network Security, Security","Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia",2013-01-01,year,,,2018-03-05,1300000,USD,1300000,Venture - Series Unknown,1300000,USD,1300000,,Pronto Software,1
Beetles Cyber Security Ltd.,https://www.crunchbase.com/organization/beetles,"Cloud Security, Consulting, Crowdsourcing, Cyber Security, Network Security, Penetration Testing, Security","Dhaka, Dhaka, Bangladesh",Asia-Pacific (APAC),2017-07-13,day,,,2019-03-13,20000000,BDT,237853,Seed,20000000,BDT,237853,Seed,BD Ventures,1
Advanced Protection Systems,https://www.crunchbase.com/organization/advanced-protection-systems-sp-z-o-o,"Drone Management, Drones, Hardware, Homeland Security, Physical Security, Security","Gdynia, Pomorskie, Poland",European Union (EU),2015-08-15,day,,,2017-12-01,45000,EUR,53518,Grant,250000,USD,250000,Seed,Space3ac,1
Federacy,https://www.crunchbase.com/organization/federacy,"Cyber Security, Internet, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-01-01,year,,,2018-08-20,120000,USD,120000,Seed,120000,USD,120000,Seed,Y Combinator,1
Ao Graph,https://www.crunchbase.com/organization/ao-graph,"Information Technology, Internet, Security","Haidian, Beijing, China",Asia-Pacific (APAC),,,,,2018-12-11,100000000,CNY,14492753,Seed,100000000,CNY,14492753,Seed,"Redpoint Ventures China, Sharewin Investment",2
PAXAFE,https://www.crunchbase.com/organization/paxafe,"Security, Software","Milwaukee, Wisconsin, United States","Great Lakes, Midwestern US",2018-09-01,day,,,2018-09-01,300000,USD,300000,Seed,300000,USD,300000,Seed,gener8tor,1
AELER Technologies,https://www.crunchbase.com/organization/aeler-technologies-sa,"Artificial Intelligence, Information and Communications Technology (ICT), Information Technology, Internet of Things, Logistics, Security, Shipping, Supply Chain Management","Lausanne, Vaud, Switzerland",,2018-06-01,month,,,2018-12-01,300000,USD,300000,Pre-Seed,300000,USD,300000,Seed,,
Cardsmobile,https://www.crunchbase.com/organization/cardsmobile,"Loyalty Programs, Mobile Apps, NFC, Security, Wireless","Saint Petersburg, Saint Petersburg City, Russian Federation",,2012-01-01,year,,,2018-05-15,,,,Seed,,,,Seed,"Alfa-Bank, LANIT",2
"Knock Software, Inc",https://www.crunchbase.com/organization/knock-software-inc,"Security, Software","Portland, Oregon, United States","West Coast, Western US",2013-04-01,day,,,2018-10-18,2600000,USD,2600000,Venture - Series Unknown,2600000,USD,2600000,,,
BASU.COM,https://www.crunchbase.com/organization/robocopp,"Public Safety, Security, Wearables","Orinda, California, United States","San Francisco Bay Area, West Coast, Western US",2015-04-01,month,,,2018-07-05,400000,USD,400000,Seed,400000,USD,400000,Seed,Marcus Lange,1
Sytorus,https://www.crunchbase.com/organization/sytorus,"Cyber Security, Information Services, Security","Dublin, Dublin, Ireland",European Union (EU),2013-01-01,year,,,2018-09-06,1700000,EUR,1975356,Venture - Series Unknown,1700000,EUR,1975356,,"Enterprise Ireland, Kernel Capital",2
Clearway Group,https://www.crunchbase.com/organization/clearway-group,"Homeland Security, Security","Dartford, Kent, United Kingdom",European Union (EU),1995-01-01,year,,,2018-04-25,23000000,GBP,32052488,Private Equity,23000000,GBP,32052488,Private Equity,"Business Growth Fund, Santander UK",2
GlobeKeeper,https://www.crunchbase.com/organization/globekeeper,"Communication Hardware, Messaging, Security","Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2014-08-01,day,,,2018-12-27,,,,Pre-Seed,,,,Seed,"500 Startups, TAU Ventures",2
keychain,https://www.crunchbase.com/organization/keychain,"Blockchain, Cyber Security, Financial Services, Information Technology, Security","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2018-09-24,1000000,USD,1000000,Series A,1000000,USD,1000000,Early Stage Venture,"IDATEN Ventures, Monex Ventures",2
Fortr3ss,https://www.crunchbase.com/organization/fortr3ss,"Apps, Security","Miami, Florida, United States","Greater Miami Area, East Coast, Southern US",2015-08-05,day,,,2018-12-08,500000,USD,500000,Seed,500000,USD,500000,Seed,,
Guard Grabber Technologies Inc.,https://www.crunchbase.com/organization/guard-grabber-technologies-inc,"Apps, Mobile Apps, Physical Security, Real Time, Security","Santa Barbara, California, United States","West Coast, Western US",2018-07-03,day,,,2018-09-14,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,,
AppsCo Inc,https://www.crunchbase.com/organization/appsco,"Blockchain, Cloud Computing, Cyber Security, Identity Management, Internet of Things, SaaS, Security, Software","St Louis, Missouri, United States",Midwestern US,2017-02-14,day,,,2018-01-01,,,,Seed,,,,Seed,"Frode Stenberg, Geir Karlsen, Johannes Lindberg, SixThirty CYBER, Torgeir Brovold",6
Bayonet,https://www.crunchbase.com/organization/bayonet,"Analytics, Big Data, Database, E-Commerce, FinTech, Fraud Detection, Identity Management, Machine Learning, Risk Management, Security","Mexico City, Distrito Federal, Mexico",,2016-01-01,month,,,2019-01-19,300000,USD,300000,Seed,300000,USD,300000,Seed,"ArkAngeles, Avalancha Ventures, MassChallenge, Mexamerica Ventures, Soldiers Field Angels",6
SimpleSense,https://www.crunchbase.com/organization/simplesense,"Public Safety, Security","Erie, Pennsylvania, United States","Great Lakes, Northeastern US",2017-10-02,day,,,2018-12-19,250000,USD,250000,Pre-Seed,250000,USD,250000,Seed,"Ben Franklin Technology Partners of Central and Northern Pennsylvania, Erie Insurance, InNEVator, Secure Erie Accelerator, Sierra Innovations",5
Deep Sentinel,https://www.crunchbase.com/organization/deep-sentinel,"Home Improvement, Home Services, Security","Pleasanton, California, United States","San Francisco Bay Area, West Coast, Western US",2016-01-01,year,,,2018-04-09,,,,Series A,,,,Early Stage Venture,"Basis Set Ventures, Bezos Expeditions, Lux Capital, Shasta Ventures, UP2398",5
Anryze,https://www.crunchbase.com/organization/anryze,"Analytics, Artificial Intelligence, Biometrics, Facial Recognition, Fraud Detection, Image Recognition, Machine Learning, Security, Speech Recognition","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-01-01,day,,,2017-10-12,1700000,USD,1700000,Initial Coin Offering,1700000,USD,1700000,,,
Regulus Cyber,https://www.crunchbase.com/organization/regulus-cyber,"Autonomous Vehicles, Computer, Drones, Enterprise, Security, Software","Haifa, Hefa, Israel",,2016-01-01,year,,,2018-04-26,5100000,USD,5100000,Series A,5100000,USD,5100000,Early Stage Venture,"Canaan Partners Israel, F2 Capital, Sierra Ventures, Technion - Israel Institute of Technology, The Junction",5
Risk Ledger,https://www.crunchbase.com/organization/risk-ledger,"Cyber Security, Network Security, Risk Management, Security, Supply Chain Management","London, England, United Kingdom",European Union (EU),2018-04-22,day,,,2018-03-01,15000,GBP,20662,Undisclosed,15000,GBP,20662,,"CyLon, Episode 1",2
Halon Security,https://www.crunchbase.com/organization/halon-security,"Cloud Security, Cyber Security, Information Technology, Internet, Network Security, Security, Software","Göteborg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",1999-01-01,year,,,2018-03-08,15000000,SEK,1813712,Venture - Series Unknown,15000000,SEK,1813712,,"Almi Invest, Chalmers Innovation, Leif Kristensson",3
Q-Branch Labs,https://www.crunchbase.com/organization/q-branch-labs,"Hardware, Security","London, England, United Kingdom",European Union (EU),2017-01-01,year,,,2018-08-15,500000,USD,500000,Seed,500000,USD,500000,Seed,,
krtkl inc.,https://www.crunchbase.com/organization/krtkl,"Artificial Intelligence, Communication Hardware, Computer Vision, Electronics, Field-Programmable Gate Array (FPGA), Hardware, Machine Learning, Real Time, Robotics, Security, Wireless","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2014-09-05,day,,,2019-01-01,71429,EUR,81868,Grant,,,,Seed,EASME - EU Executive Agency for SMEs,1
Getmeins,https://www.crunchbase.com/organization/getmeins,"Cyber Security, Finance, Fraud Detection, Insurance, Intelligent Systems, Point of Sale, Security","Netanya, HaMerkaz, Israel",,2014-09-07,day,,,2017-10-01,400000,USD,400000,Seed,400000,USD,400000,Seed,,
Rencore,https://www.crunchbase.com/organization/rencore,"B2B, Cloud Security, Cyber Security, Enterprise Applications, SaaS, Security, Software","Munich, Bayern, Germany",European Union (EU),2013-06-15,day,,,2018-01-15,1500000,EUR,1840018,Seed,1500000,EUR,1840018,Seed,,
Groupdolists,https://www.crunchbase.com/organization/groupdolists,"Security, Software","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2012-01-01,year,,,2018-01-25,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,"Bruce Blythe, Responder Ventures, Selig Zises",3
PlantArcBio,https://www.crunchbase.com/organization/plantarcbio,"Agriculture, Biotechnology, Information Technology, Security","Givat Haim, HaMerkaz, Israel",,2014-01-01,year,,,2018-07-09,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,,
Corrata,https://www.crunchbase.com/organization/corrata,"Apps, Enterprise, Information Technology, Mobile, Risk Management, Security","Dublin, Dublin, Ireland",European Union (EU),2014-01-01,year,,,2018-05-14,1300000,EUR,1551062,Venture - Series Unknown,1300000,EUR,1551062,,Delta Partners,1
StopDDoS,https://www.crunchbase.com/organization/stopddos,"Cloud Security, E-Commerce, Information Technology, Security","Hangzhou, Zhejiang, China",Asia-Pacific (APAC),,,,,2018-10-26,20000000,USD,20000000,Series A,20000000,USD,20000000,Early Stage Venture,"PSL Ventures, ULan Network",2
1702ai,https://www.crunchbase.com/organization/cinedit,"Augmented Reality, Public Safety, SaaS, Security, Virtual Reality","Hombrechtikon, Zurich, Switzerland",,2017-01-01,month,,,2018-07-01,100000,USD,100000,Pre-Seed,100000,USD,100000,Seed,Champel Capital,1
Peerio,https://www.crunchbase.com/organization/peerio,Security,"Montréal, Quebec, Canada",,2014-01-01,year,2019-01-13,day,2017-11-30,1325000,USD,1325000,Seed,1325000,USD,1325000,M&A,"InnoStart Capital, Real Ventures",2
Agroninja,https://www.crunchbase.com/organization/agroninja-kft-2030,"Cyber Security, Health Care, Information Technology, Security","Csongrád, Csongrad, Hungary",European Union (EU),2017-01-01,year,,,2019-04-26,161000,EUR,179607,Seed,161000,EUR,179607,Seed,"Hiventures Investment Fund, OXO Labs Ltd.",2
