Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
Transcend,https://www.crunchbase.com/organization/transcend,"Compliance, IT Infrastructure, Privacy, SaaS","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-01-01,year,,,2019-04-04,3950000,USD,3950000,Seed,3950000,USD,3950000,Seed,"122WEST VENTURES, Accel, South Park Commons",3
Tendermint,https://www.crunchbase.com/organization/tendermint-2,"Blockchain, Cryptocurrency, Information Technology, Internet","Berkeley, California, United States","San Francisco Bay Area, West Coast, Western US",2014-01-01,year,,,2019-03-14,9000000,USD,9000000,Series A,9000000,USD,9000000,Early Stage Venture,"1confirmation, Bain Capital Ventures, Creative Destruction Lab, Paradigm",4
Interset,https://www.crunchbase.com/organization/interset,"Analytics, Artificial Intelligence, Big Data, Cyber Security, Machine Learning, Predictive Analytics","Ottawa, Ontario, Canada",Great Lakes,2015-03-10,day,2019-02-15,day,2019-01-18,,,,Series B,,,,M&A,"Anthem Venture Partners, In-Q-Tel, Propulsion Ventures, Startup Capital Ventures, Toba Capital",5
APPII,https://www.crunchbase.com/organization/appii,"Blockchain, Employment, Ethereum, FinTech, Identity Management, Information Technology, Marketing, Recruiting, Staffing Agency","London, England, United Kingdom",European Union (EU),2016-03-15,day,,,2019-07-01,,,,Seed,,,,Seed,,
Vector Security,https://www.crunchbase.com/organization/vector-security,"Cloud Security, Network Security, Security, Smart Home","Warrendale, Pennsylvania, United States","Great Lakes, Northeastern US",1970-01-01,year,,,2019-06-11,450000000,USD,450000000,Debt Financing,,,,,"PNC Bank, PNC Capital Markets",2
Verato,https://www.crunchbase.com/organization/verato,"Big Data, Cloud Data Services, Data Integration, Health Care, Identity Management, Information Services, Information Technology, SaaS","Mclean, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",2012-02-01,month,,,2019-01-07,10000000,USD,10000000,Series C,10000000,USD,10000000,Late Stage Venture,"Bessemer Venture Partners, Blue Heron Capital, California HealthCare Foundation, Columbia Capital",4
Ground X,https://www.crunchbase.com/organization/ground-x,"Blockchain, Cryptocurrency, Mobile","Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),,,,,2019-03-11,90000000,USD,90000000,Initial Coin Offering,90000000,USD,90000000,,"Crescendo Equity Partners, IDG Capital, Ledger Capital, TransLink Capital",4
Lumina Analytics,https://www.crunchbase.com/organization/lumina-analytics,"Analytics, Big Data, Security","Tampa, Florida, United States","Tampa Bay Area, East Coast, Southern US",2015-01-01,year,,,2019-07-10,5000000,USD,5000000,Venture - Series Unknown,5000000,USD,5000000,,,
Simudyne,https://www.crunchbase.com/organization/simudyne,"Analytics, Artificial Intelligence, Cyber Security, FinTech, Software","London, England, United Kingdom",European Union (EU),2017-01-01,year,,,2019-04-08,6000000,USD,6000000,Series A,6000000,USD,6000000,Early Stage Venture,"Barclays Ventures, Gauss Ventures, Graphene Ventures, Sway Ventures, Techstars",8
Cmd,https://www.crunchbase.com/organization/cmd,"B2B, Cyber Security, Information Technology, Internet, Internet of Things, Linux","Vancouver, British Columbia, Canada",,2016-12-27,day,,,2019-02-26,15000000,USD,15000000,Series B,15000000,USD,15000000,Early Stage Venture,"Amplify Partners, Expa, GV",3
Hunters.AI,https://www.crunchbase.com/organization/hunters-ai,"Artificial Intelligence, Cyber Security, Machine Learning, Network Security, SaaS","Tel Aviv, Tel Aviv, Israel",,2018-01-01,year,,,2019-05-22,5400000,USD,5400000,Seed,5400000,USD,5400000,Seed,"Blumberg Capital, YL Ventures",2
Authenteq,https://www.crunchbase.com/organization/authenteq,"Blockchain, Compliance, FinTech, Fraud Detection, Identity Management, Information Technology, Marketplace, Privacy","Reykjavík, Gullbringusysla, Iceland","Nordic Countries, Scandinavia",2015-06-01,day,,,2019-01-14,5000000,USD,5000000,Series A,5000000,USD,5000000,Early Stage Venture,"Cavalry Ventures, Draper Associates, EASME - EU Executive Agency for SMEs, Initial Capital, Startupbootcamp",8
Trove,https://www.crunchbase.com/organization/trove-c1ed,"Cryptocurrency, Finance, FinTech","Lagos, Lagos, Nigeria",,2018-07-10,day,,,2019-06-28,3000000,NGN,8333,Seed,3000000,NGN,8333,Seed,"ARM Labs, Ventures Platform",2
Cloudwise,https://www.crunchbase.com/organization/cloudwise-2,"Cloud Computing, Security","Beijing, Beijing, China",Asia-Pacific (APAC),2009-01-01,year,,,2019-06-10,25000000,USD,25000000,Series D,25000000,USD,25000000,Late Stage Venture,"CBC Capital, Gobi Partners, Sequoia Capital China, SIG China (SIG Asia Investments), WestSummit Capital",8
Overhaul,https://www.crunchbase.com/organization/overhaul,"Logistics, Security, Transportation","Austin, Texas, United States",Southern US,,,,,2019-05-09,7000000,USD,7000000,Venture - Series Unknown,7000000,USD,7000000,,Abbey International Finance,1
PixelPin,https://www.crunchbase.com/organization/pixelpin,"Computer, Network Security, Security","London, England, United Kingdom",European Union (EU),2011-01-01,year,,,2019-05-31,1467762,GBP,1855108,Equity Crowdfunding,1467762,GBP,1855108,,"Momentum Accelerator, Pitch@Palace, SBI Investment, Seedrs, Wayra",6
Alsid,https://www.crunchbase.com/organization/alsid,"Cyber Security, Security","Paris, Ile-de-France, France",European Union (EU),2016-06-15,day,,,2019-04-17,13000000,EUR,14685697,Series A,13000000,EUR,14685697,Early Stage Venture,"360 Capital Partners, AGORANOV, Axeleo, Idinvest Partners, Wilco",5
Symetrica,https://www.crunchbase.com/organization/symetrica,"Health Diagnostics, Security","Southampton, Southampton, United Kingdom",European Union (EU),2002-01-01,year,,,2019-06-18,3000000,GBP,3769881,Venture - Series Unknown,3000000,GBP,3769881,,"Albion Capital Group, Nesta, Nesta Ventures, Parkwalk Advisors, YFM Equity Partners",10
Dorae,https://www.crunchbase.com/organization/dorae,"Blockchain, Information Services, Supply Chain Management","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2014-01-01,year,,,2019-01-08,50000000,USD,50000000,Series B,50000000,USD,50000000,Early Stage Venture,Aethel Partners,1
Canaan Creative,https://www.crunchbase.com/organization/canaan-creative,"Bitcoin, Electronics, Manufacturing","Beijing, Beijing, China",Asia-Pacific (APAC),2013-01-01,year,2016-06-08,day,2019-03-12,,,,Series B,,,,M&A,"Baopu Asset Management, Jinjiang International, Tunlan Investment",3
Theta Lake,https://www.crunchbase.com/organization/theta-lake,"Artificial Intelligence, Compliance, FinTech, Machine Learning, Natural Language Processing, Video, Video Advertising, Video Chat, Video Conferencing","San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-01-01,year,,,2019-01-16,5000000,USD,5000000,Seed,5000000,USD,5000000,Seed,"Firebolt Ventures, NeoTribe Ventures, WestWave Capital",3
MistNet.ai,https://www.crunchbase.com/organization/mistnet-io,"Cyber Security, Risk Management, Security","Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-08-02,day,,,2019-05-21,7000000,USD,7000000,Series A,7000000,USD,7000000,Early Stage Venture,"Foundation Capital, security company, WestWave Capital",3
RealBlocks,https://www.crunchbase.com/organization/realblocks,"Blockchain, Commercial Real Estate, Cryptocurrency, Internet, Real Estate, Real Estate Investment","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-01-01,year,,,2019-01-25,3700000,USD,3700000,Seed,3700000,USD,3700000,Seed,"Cross Culture Ventures, Morgan Creek Capital Management, Science, Techstars, Ulu Ventures",9
CyberOwl,https://www.crunchbase.com/organization/cyberowl,"Analytics, Computer, Cyber Security, Internet of Things, Network Security","London, England, United Kingdom",European Union (EU),2016-01-01,year,,,2019-06-21,1000000,GBP,1274201,Venture - Series Unknown,1000000,GBP,1274201,,"24 Haymarket, MEIF Proof-of-Concept & Early Stage Fund, Mercia Technologies, Momentum London, NCSC Cyber Accelerator",5
Flyability,https://www.crunchbase.com/organization/flyability,"Consumer Electronics, Drones, Robotics, Security","Lausanne, Vaud, Switzerland",,2014-09-23,day,,,2019-05-06,,,,Series B,,,,Early Stage Venture,"ETF Partners, GoBeyond, Swisscom Ventures, The Dow Chemical Company, Venture Kick",9
Prime Trust,https://www.crunchbase.com/organization/prime-trust,"Banking, Blockchain, Crowdfunding, Cryptocurrency","Las Vegas, Nevada, United States",Western US,2016-04-10,day,,,2019-03-28,,,,Corporate Round,,,,,OK Group,1
NsKnox,https://www.crunchbase.com/organization/nsknox,"Cyber Security, Finance, FinTech, Payments, Security","Petah Tiqva, HaMerkaz, Israel",,2016-01-01,year,,,2019-02-19,15000000,USD,15000000,Series A,15000000,USD,15000000,Early Stage Venture,"Discount Capital, Israel Discount Bank, M12, Viola Ventures",4
Curv,https://www.crunchbase.com/organization/curv-5d20,"Blockchain, Cloud Computing, Cryptocurrency, Cyber Security","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-01-01,year,,,2019-02-26,6500000,USD,6500000,Seed,6500000,USD,6500000,Seed,"Digital Currency Group, Flybridge Capital Partners, Jump Capital, Team8",4
BloXroute Labs,https://www.crunchbase.com/organization/bloxroute-labs,"Blockchain, Content Delivery Network, Cryptocurrency, Finance, Financial Services, FinTech, Information Technology, Personal Finance","Evanston, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",2017-01-01,year,,,2019-05-09,10000000,USD,10000000,Series B,10000000,USD,10000000,Early Stage Venture,"Coinbase Ventures, Flybridge Capital Partners, MetaStable Capital, Pantera Capital, ZhenFund",14
Bitwala,https://www.crunchbase.com/organization/bitwala,"Blockchain, Cryptocurrency, Financial Services, FinTech","Berlin, Berlin, Germany",European Union (EU),2015-10-01,month,,,2019-01-01,71429,EUR,81868,Grant,4000000,EUR,4705328,,"coparion, Digital Currency Group, Earlybird Venture Capital, EASME - EU Executive Agency for SMEs, High-Tech Gründerfonds",6
"Fluree, PBC",https://www.crunchbase.com/organization/fluree-pbc,"Apps, Blockchain, Information Technology","Winston Salem, North Carolina, United States","East Coast, Southern US",2017-01-01,day,,,2019-06-03,4730000,USD,4730000,Seed,4730000,USD,4730000,Seed,"4490 Ventures, Revolution",2
Fivecast,https://www.crunchbase.com/organization/fivecast,"Artificial Intelligence, Security","North Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",,,,,2019-07-01,4000000,USD,4000000,Venture - Series Unknown,4000000,USD,4000000,,Main Sequence Ventures,1
Lucid Sight,https://www.crunchbase.com/organization/lucid-sight,"Blockchain, Computer, Cryptocurrency, Ethereum, Product Design, Video Games, Virtual Reality","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",2015-01-01,year,,,2019-04-02,6000000,USD,6000000,Series B,6000000,USD,6000000,Early Stage Venture,"Animoca Brands, BreakawayGrowth Fund, Digital Currency Group, Galaxy Digital LP, Salem Partners",10
Blockdaemon,https://www.crunchbase.com/organization/blockdaemon,"Bitcoin, Blockchain, Cloud Infrastructure, Cloud Management, Computer, Cryptocurrency, Ethereum","Brooklyn, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-01-01,year,,,2019-04-05,2350000,USD,2350000,Seed,2350000,USD,2350000,Seed,"Comcast Ventures, CRCM Ventures, Lerer Hippeau, Liquid 2 Ventures, Plug and Play",11
Cynerio,https://www.crunchbase.com/organization/cynerio,"Cyber Security, Health Care, Information Technology, Medical Device, Network Security","Ramat Gan, Tel Aviv, Israel",,2017-01-01,year,,,2019-01-09,7000000,USD,7000000,Seed,7000000,USD,7000000,Seed,"Accelmed, MTIP AG, RDC - Rafael Development Corporation",3
Good Chain,https://www.crunchbase.com/organization/good-chain,"Blockchain, Cryptocurrency",,,,,,,2019-07-15,23000000,USD,23000000,Series B,23000000,USD,23000000,Early Stage Venture,"Rock Foundation, Snow Leopard Technology Ventures, Tianhe Capital",3
360 Enterprise Security Group,https://www.crunchbase.com/organization/360-enterprise-security-group,"Cyber Security, Information Technology, Network Security, Security","Beijing, Beijing, China",Asia-Pacific (APAC),2015-01-01,year,,,2019-01-08,900000000,CNY,131326757,Series B,900000000,CNY,131326757,Early Stage Venture,,
Solidus Labs,https://www.crunchbase.com/organization/solidus-labs,"Analytics, Big Data, Blockchain, Financial Services, Machine Learning","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-12-01,month,,,2019-02-20,3500000,USD,3500000,Seed,3500000,USD,3500000,Seed,"David Krell, Global Founders Capital, Hanaco Venture Capital, Norman Sorensen",4
Vault Platform,https://www.crunchbase.com/organization/vault-platform,"Compliance, Enterprise Software, Human Resources, SaaS, Virtual Workforce","London, England, United Kingdom",European Union (EU),2018-01-01,year,,,2019-04-29,4200000,USD,4200000,Seed,4200000,USD,4200000,Seed,"Angular Ventures, Jane VC, Kindred Capital, SAATCHiNVEST, System.One",6
Celer Network,https://www.crunchbase.com/organization/celer-network,"Blockchain, FinTech","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2018-01-01,year,,,2019-03-24,2100000,USD,2100000,Seed,2100000,USD,2100000,Seed,"BlockVC, Chain Capital, Consensus Lab, Elysium Venture Capital, MW Partners",6
Odaseva,https://www.crunchbase.com/organization/odaseva,"Business Information Systems, Cloud Security, Enterprise Software, Information Technology, SaaS","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2012-01-01,year,,,2019-02-28,11700000,USD,11700000,Series A,11700000,USD,11700000,Early Stage Venture,"Partech, Salesforce Ventures, Serena",3
Wootcloud,https://www.crunchbase.com/organization/wootcloud,"Cyber Security, Information Technology, Network Security, Security","San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-02-29,day,,,2019-04-01,3600000,USD,3600000,Seed,3600000,USD,3600000,Seed,"Clear Ventures, Healthy Ventures, Nexus Venture Partners",3
Bandura,https://www.crunchbase.com/organization/bandura,"Cyber Security, Information Services, Information Technology, Software","Lake Saint Louis, Missouri, United States",Midwestern US,2012-01-01,year,,,2019-02-20,6000000,USD,6000000,Series A,6000000,USD,6000000,Early Stage Venture,"Cultivation Capital, Grotech Ventures, SixThirty, SixThirty CYBER, TEDCO",11
Electron,https://www.crunchbase.com/organization/electron,"Blockchain, Energy, Infrastructure, Software","London, England, United Kingdom",European Union (EU),2015-11-01,month,,,2019-03-13,,,,Corporate Round,,,,,"Kaluza, SYSTEMIQ, Tokyo Electric Power",3
Figure,https://www.crunchbase.com/organization/figure-66e9,"Artificial Intelligence, Blockchain, Finance, Financial Services, FinTech","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-01-01,day,,,2019-07-15,20000000,USD,20000000,Initial Coin Offering,20000000,USD,20000000,,"CreditEase Fintech Investment Fund, DST Global, Mithril Capital Management, Ribbit Capital, Ulu Ventures",14
Parity Technologies,https://www.crunchbase.com/organization/ethcore,"Blockchain, Computer, Ethereum, Information Technology, Open Source, Software","London, England, United Kingdom",European Union (EU),2015-01-01,year,,,2019-01-08,5000000,USD,5000000,Grant,750000,USD,750000,Seed,"Blockchain Capital, Ethereum Foundation, Fenbushi Capital, Jehan Chu",4
